"districtid","apr","aug","dec","feb","jan","jul","jun","mar","may","nov","oct","sep","year","states","stateid","district"
"27","6.5","113.8","0","-101010101","0","325.5","98.599999999999994","-101010101","50.700000000000003","1.6000000000000001","0","49.5","2006","UTTAR PRADESH","33","BADAUN"
"27","0","176.80000000000001","-101010101","101.40000000000001","0","207.80000000000001","91.5","37.299999999999997","13.5","-101010101","0","37.5","2007","UTTAR PRADESH","33","BADAUN"
"27","-101010101","350.69999999999999","0","-101010101","-101010101","430.80000000000001","193.19999999999999","-101010101","43.700000000000003","0.59999999999999998","3","87.900000000000006","2008","UTTAR PRADESH","33","BADAUN"
"30","43","190.59999999999999","0","0","13","2","18.800000000000001","0","57","62","8.4000000000000004","-101010101","2004","UTTAR PRADESH","33","BAGHPAT"
"30","0","18.399999999999999","-101010101","62.600000000000001","13.4","214.69999999999999","64.700000000000003","15","4.5999999999999996","0","0","321","2005","UTTAR PRADESH","33","BAGHPAT"
"30","3","28","0","0","0.10000000000000001","140.69999999999999","76.900000000000006","49.399999999999999","20.600000000000001","3","30","115.59999999999999","2006","UTTAR PRADESH","33","BAGHPAT"
"30","0","55.399999999999999","-101010101","74.5","2","132.59999999999999","139.59999999999999","75","12.199999999999999","-101010101","0","121.2","2007","UTTAR PRADESH","33","BAGHPAT"
"30","13.4","288.80000000000001","-101010101","0","0","199.80000000000001","153.5","0","131.59999999999999","6.2000000000000002","0","61.399999999999999","2008","UTTAR PRADESH","33","BAGHPAT"
"31","12.4","132.19999999999999","0","0","49.200000000000003","396.80000000000001","237","0","78.599999999999994","0","72.299999999999997","220.59999999999999","2004","UTTAR PRADESH","33","BAHRAICH"
"31","4.2000000000000002","356","0.59999999999999998","27.899999999999999","24.5","493.5","92.700000000000003","2","31.899999999999999","0","62","207.59999999999999","2005","UTTAR PRADESH","33","BAHRAICH"
"31","2.8999999999999999","230.90000000000001","12","0","0","376.5","186.19999999999999","19","74.599999999999994","1.1000000000000001","23.899999999999999","25.600000000000001","2006","UTTAR PRADESH","33","BAHRAICH"
"31","10.5","340.80000000000001","0.10000000000000001","76.599999999999994","0","477.60000000000002","70.599999999999994","27.199999999999999","165.80000000000001","0","24.300000000000001","290.80000000000001","2007","UTTAR PRADESH","33","BAHRAICH"
"31","21","268.80000000000001","0","5.5999999999999996","5.7999999999999998","369.89999999999998","209.19999999999999","0","23.5","0","34.100000000000001","331.60000000000002","2008","UTTAR PRADESH","33","BAHRAICH"
"34","4.5999999999999996","168.90000000000001","0","0","22","202.80000000000001","139.59999999999999","0","13.4","0","6.5999999999999996","10.9","2004","UTTAR PRADESH","33","BALLIA"
"34","0","212.69999999999999","0","1.5","0.20000000000000001","357.19999999999999","8.5999999999999996","1.3","0.40000000000000002","0","9.0999999999999996","67.700000000000003","2005","UTTAR PRADESH","33","BALLIA"
"34","3.7000000000000002","97.700000000000003","0","0","0","189.40000000000001","109.3","0","14.300000000000001","0","1.3","190.09999999999999","2006","UTTAR PRADESH","33","BALLIA"
"34","0","231.19999999999999","-101010101","3","-101010101","303.10000000000002","53.899999999999999","9.9000000000000004","0","-101010101","5.5","170.40000000000001","2007","UTTAR PRADESH","33","BALLIA"
"34","-101010101","337.39999999999998","-101010101","-101010101","-101010101","409.60000000000002","380.30000000000001","-101010101","-101010101","-101010101","17.899999999999999","65.200000000000003","2008","UTTAR PRADESH","33","BALLIA"
"35","0","135","0","0","24.199999999999999","458.10000000000002","176.40000000000001","0","22","0","66.700000000000003","101.7","2004","UTTAR PRADESH","33","BALRAMPUR"
"35","5.7999999999999998","238.80000000000001","0","2.2000000000000002","10.5","275.39999999999998","59.5","0.59999999999999998","6","0","35","133.59999999999999","2005","UTTAR PRADESH","33","BALRAMPUR"
"35","1.2","238.90000000000001","3.3999999999999999","0","0","322.10000000000002","181.09999999999999","18.800000000000001","9","0","10.699999999999999","98.799999999999997","2006","UTTAR PRADESH","33","BALRAMPUR"
"35","1","168.90000000000001","-101010101","42.200000000000003","0","374.60000000000002","40.100000000000001","10.4","33.299999999999997","-101010101","0","121.90000000000001","2007","UTTAR PRADESH","33","BALRAMPUR"
"35","-101010101","262.10000000000002","-101010101","-101010101","-101010101","603.10000000000002","378.80000000000001","-101010101","-101010101","-101010101","35.100000000000001","166.59999999999999","2008","UTTAR PRADESH","33","BALRAMPUR"
"37","0.5","249.40000000000001","0","0","5","147.40000000000001","209.30000000000001","0","11","0","92.5","122.8","2004","UTTAR PRADESH","33","BANDA"
"37","0","258.60000000000002","14.6","3.8999999999999999","0.90000000000000002","268.39999999999998","362.19999999999999","11","8.6999999999999993","0","0","203.5","2005","UTTAR PRADESH","33","BANDA"
"37","0","172.40000000000001","0","0","0","359.80000000000001","75.299999999999997","23.899999999999999","25","3.3999999999999999","0.59999999999999998","37.600000000000001","2006","UTTAR PRADESH","33","BANDA"
"37","0","186.69999999999999","0","93.900000000000006","0","144.5","36","41.200000000000003","0","0","0","93.900000000000006","2007","UTTAR PRADESH","33","BANDA"
"37","0","193.90000000000001","0","-101010101","-101010101","444.19999999999999","323.80000000000001","0","16.100000000000001","9.6999999999999993","6","66","2008","UTTAR PRADESH","33","BANDA"
"42","2","110.2","0","14","16.800000000000001","298.5","93.400000000000006","14.800000000000001","28","0","8.6999999999999993","188.5","2005","UTTAR PRADESH","33","BARABANKI"
"42","6.0999999999999996","132.40000000000001","0","0","0","264.80000000000001","147.19999999999999","0.5","22.600000000000001","0","1.2","42.700000000000003","2006","UTTAR PRADESH","33","BARABANKI"
"42","0","168.90000000000001","-101010101","1.2","0.40000000000000002","180.19999999999999","60.600000000000001","41.299999999999997","0","-101010101","0","76.799999999999997","2007","UTTAR PRADESH","33","BARABANKI"
"42","13.5","426.5","-101010101","0","-101010101","372.60000000000002","209.90000000000001","0","11","0","29.100000000000001","316.10000000000002","2008","UTTAR PRADESH","33","BARABANKI"
"44","30.899999999999999","188.59999999999999","0","0","10.1","215.59999999999999","164.90000000000001","0","29","0","77.200000000000003","51.100000000000001","2004","UTTAR PRADESH","33","BAREILLY"
"44","24.399999999999999","92.5","3.2000000000000002","54.700000000000003","8.8000000000000007","256.30000000000001","58.100000000000001","23.899999999999999","13.800000000000001","0","0","359.30000000000001","2005","UTTAR PRADESH","33","BAREILLY"
"44","7.2000000000000002","161.40000000000001","1.5","0","0","301.69999999999999","44.5","19.399999999999999","53.700000000000003","1.3999999999999999","27.699999999999999","77.799999999999997","2006","UTTAR PRADESH","33","BAREILLY"
"44","1","218.59999999999999","0.69999999999999996","56.200000000000003","0.10000000000000001","358.5","155","38.899999999999999","56.700000000000003","0","0","154.40000000000001","2007","UTTAR PRADESH","33","BAREILLY"
"44","9.4000000000000004","371.80000000000001","0","1.1000000000000001","0","437.80000000000001","302.89999999999998","0","10.199999999999999","0","11.9","211.09999999999999","2008","UTTAR PRADESH","33","BAREILLY"
"50","0","283.30000000000001","-101010101","0","-101010101","420.60000000000002","67.400000000000006","0","0","-101010101","4.7999999999999998","64","2004","UTTAR PRADESH","33","BASTI"
"50","-101010101","620.79999999999995","-101010101","-101010101","-101010101","328.39999999999998","142.19999999999999","-101010101","-101010101","-101010101","0","148.5","2005","UTTAR PRADESH","33","BASTI"
"50","-101010101","177.80000000000001","-101010101","-101010101","-101010101","198.19999999999999","320.39999999999998","-101010101","-101010101","-101010101","13.6","135.59999999999999","2006","UTTAR PRADESH","33","BASTI"
"50","-101010101","366.60000000000002","-101010101","-101010101","-101010101","581.79999999999995","78","-101010101","-101010101","-101010101","4","232.80000000000001","2007","UTTAR PRADESH","33","BASTI"
"50","-101010101","290.89999999999998","-101010101","0","-101010101","437.69999999999999","403","0","24","-101010101","34.100000000000001","65.700000000000003","2008","UTTAR PRADESH","33","BASTI"
"69","78.799999999999997","378","0","14","18.5","283.5","84.799999999999997","0","58.899999999999999","0","35.399999999999999","139.5","2004","UTTAR PRADESH","33","BIJNOR"
"69","1.8999999999999999","103.5","0","39.399999999999999","27.100000000000001","393.39999999999998","113.3","15.9","19.800000000000001","0","0","422.80000000000001","2005","UTTAR PRADESH","33","BIJNOR"
"69","6","143.90000000000001","2.7000000000000002","0","2.7000000000000002","295.10000000000002","108.40000000000001","15.9","161.19999999999999","0","11.800000000000001","62.399999999999999","2006","UTTAR PRADESH","33","BIJNOR"
"69","11.9","287.60000000000002","-101010101","143.19999999999999","0.29999999999999999","259.60000000000002","172.69999999999999","67.599999999999994","29.899999999999999","0","57","125.90000000000001","2007","UTTAR PRADESH","33","BIJNOR"
"69","10.5","255.40000000000001","0","0","1.3","294.19999999999999","270","0","42.100000000000001","18.800000000000001","24.800000000000001","52.100000000000001","2008","UTTAR PRADESH","33","BIJNOR"
"78","3","262.10000000000002","-101010101","0","4","72.400000000000006","35.200000000000003","0","10.300000000000001","-101010101","49.600000000000001","48.299999999999997","2004","UTTAR PRADESH","33","BULANDSHAHR"
"78","0","57.299999999999997","0","-101010101","-101010101","277.80000000000001","20.699999999999999","34.5","0","0","0","202.90000000000001","2005","UTTAR PRADESH","33","BULANDSHAHR"
"78","0","30.899999999999999","0","0","0","186.80000000000001","29.100000000000001","3.2999999999999998","7","0","0","67.200000000000003","2006","UTTAR PRADESH","33","BULANDSHAHR"
"78","0","170.19999999999999","-101010101","27.699999999999999","0","158.5","54.200000000000003","16","0","-101010101","0","21.699999999999999","2007","UTTAR PRADESH","33","BULANDSHAHR"
"78","-101010101","319.30000000000001","-101010101","-101010101","-101010101","239.30000000000001","81","-101010101","5.7999999999999998","-101010101","0","87.400000000000006","2008","UTTAR PRADESH","33","BULANDSHAHR"
"121","16.5","103.5","-101010101","0","33.600000000000001","333","202.40000000000001","0","92.099999999999994","-101010101","23.5","33.5","2004","UTTAR PRADESH","33","DEORIA"
"121","0","281","0","22","4","316.10000000000002","33","16","15.5","0","32.5","11","2005","UTTAR PRADESH","33","DEORIA"
"121","51.5","193.90000000000001","0","0","0","245.59999999999999","151.80000000000001","25","31.5","0","0","153.5","2006","UTTAR PRADESH","33","DEORIA"
"121","0","208.19999999999999","-101010101","31.600000000000001","0","468","43.5","19.5","45","-101010101","47","278","2007","UTTAR PRADESH","33","DEORIA"
"121","-101010101","295","-101010101","-101010101","-101010101","443.89999999999998","287.10000000000002","-101010101","-101010101","-101010101","40.5","68.5","2008","UTTAR PRADESH","33","DEORIA"
"150","33.700000000000003","239","0","0","10.800000000000001","63.100000000000001","17.199999999999999","0","25.100000000000001","0","46.5","50.5","2004","UTTAR PRADESH","33","ETAH"
"150","0","31.5","0.5","11.4","0.59999999999999998","151.90000000000001","15.5","26.600000000000001","9.4000000000000004","0","0","70","2005","UTTAR PRADESH","33","ETAH"
"150","0","86.799999999999997","0","0","0","229.09999999999999","76.900000000000006","4","16","0","18.600000000000001","84.700000000000003","2006","UTTAR PRADESH","33","ETAH"
"150","0","127.2","0","74.5","0","139.5","13.6","64.400000000000006","15.4","0","1","32.100000000000001","2007","UTTAR PRADESH","33","ETAH"
"150","3.7999999999999998","175.5","-101010101","-101010101","-101010101","157.19999999999999","98.700000000000003","0","9.5999999999999996","-101010101","0","46.5","2008","UTTAR PRADESH","33","ETAH"
"151","2.2999999999999998","171.59999999999999","0","0","44","68.200000000000003","27.600000000000001","0","24.600000000000001","0","94.599999999999994","142.5","2004","UTTAR PRADESH","33","ETAWAH"
"151","0","26.699999999999999","1","0.80000000000000004","1.5","263.69999999999999","20.300000000000001","3.5","0.20000000000000001","0","0","49.100000000000001","2005","UTTAR PRADESH","33","ETAWAH"
"151","0","31.5","0","0","0","228.69999999999999","26.899999999999999","2.6000000000000001","2","0","0","32.600000000000001","2006","UTTAR PRADESH","33","ETAWAH"
"151","0","76.099999999999994","0","44.200000000000003","0","42.299999999999997","54.600000000000001","16","0","-101010101","0","25.899999999999999","2007","UTTAR PRADESH","33","ETAWAH"
"151","12.6","256.80000000000001","0","0","0","293.89999999999998","101.2","0","16","0","0","74.299999999999997","2008","UTTAR PRADESH","33","ETAWAH"
"152","8.5999999999999996","209.69999999999999","0","0","18.199999999999999","322","178.80000000000001","0","33.5","0","6.5","192","2004","UTTAR PRADESH","33","FAIZABAD"
"152","0","334.19999999999999","0","16","10","583.10000000000002","30.100000000000001","0","21.800000000000001","0","0","198","2005","UTTAR PRADESH","33","FAIZABAD"
"152","0","118.59999999999999","0","0","0","223.40000000000001","163.69999999999999","0","51.200000000000003","0","18.399999999999999","35.100000000000001","2006","UTTAR PRADESH","33","FAIZABAD"
